t1_pts|t2_pts|t1_result|t2_result|box_type|mp|t1_fgm|t1_fga|t1_fg_pct|t1_2pm|t1_2pa|t1_2p_pct|t1_3pm|t1_3pa|t1_3p_pct|t1_ftm|t1_fta|t1_ft_pct|t1_oreb|t1_dreb|t1_reb|t1_ast|t1_tov|t1_stl|t1_blk|t1_pf|t2_fgm|t2_fga|t2_fg_pct|t2_2pm|t2_2pa|t2_2p_pct|t2_3pm|t2_3pa|t2_3p_pct|t2_ftm|t2_fta|t2_ft_pct|t2_oreb|t2_dreb|t2_reb|t2_ast|t2_tov|t2_stl|t2_blk|t2_pf|pd_box|pt_box|t1_poss_cnt|t1_poss_sec|t1_poss_sdp|t1_fga_poss_prop|t1_2pa_poss_prop|t1_3pa_poss_prop|t1_fta_poss_prop|t1_fta_fga_rto|t1_efg_pct|t1_ts_pct|t1_oreb_reb_pct|t1_dreb_reb_pct|t1_tov_poss_pct|t1_pf_poss_pct|t2_poss_cnt|t2_poss_sec|t2_poss_sdp|t2_fga_poss_prop|t2_2pa_poss_prop|t2_3pa_poss_prop|t2_fta_poss_prop|t2_fta_fga_rto|t2_efg_pct|t2_ts_pct|t2_oreb_reb_pct|t2_dreb_reb_pct|t2_tov_poss_pct|t2_pf_poss_pct|pd_poss|pt_poss|uuid|league|date|team1|team2|season|g_type|t1_loc|t2_loc|t1_sea_g_played|t1_sea_g_played_h|t1_sea_g_played_a|t2_sea_g_played|t2_sea_g_played_h|t2_sea_g_played_a|t1_b2b|t2_b2b
88|96|-1|1|FT|48|33|79|0.4177215189873418|29|55|0.5272727272727272|4|24|0.16666666666666666|18|23|0.7826086956521741|8|34|42|19|16|7|9|28|32|82|0.3902439024390244|23|50|0.46|9|32|0.28125|23|30|0.7666666666666667|13|36|49|19|15|7|6|25|8|184|101.0|1593.0|15.772277227722773|0.7821782178217822|0.5445544554455446|0.2376237623762376|0.2277227722772277|0.2911392405063291|0.4430379746835443|0.5234356412086605|0.18181818181818185|0.7234042553191491|0.15841584158415842|0.27722772277227725|102.0|1287.0|12.617647058823529|0.8039215686274509|0.4901960784313725|0.3137254901960784|0.29411764705882354|0.36585365853658536|0.4451219512195122|0.5417607223476298|0.2765957446808511|0.8181818181818182|0.14705882352941174|0.24509803921568624|0.07881773399014777|0.9064039408866995|6759|NBA|2018-11-12|MEM|UTA|201819|2|Home|Away|12|6|6|13|6|7|0|0
140|125|1|-1|FT|48|50|93|0.5376344086021505|34|60|0.5666666666666667|16|33|0.4848484848484849|24|33|0.7272727272727273|13|26|39|26|8|11|3|20|47|82|0.573170731707317|33|48|0.6875|14|34|0.4117647058823529|17|23|0.7391304347826086|5|25|30|31|17|4|3|26|-15|265|113.0|1303.0|11.530973451327435|0.8230088495575221|0.5309734513274337|0.2920353982300885|0.2920353982300885|0.3548387096774194|0.6236559139784946|0.6981847197287053|0.34210526315789475|0.8387096774193549|0.07079646017699115|0.17699115044247787|110.0|1577.0|14.336363636363634|0.7454545454545455|0.4363636363636363|0.3090909090909091|0.20909090909090908|0.2804878048780488|0.6585365853658537|0.7178957041121066|0.16129032258064516|0.6578947368421053|0.15454545454545454|0.2363636363636364|-0.13452914798206278|1.188340807174888|8893|NBA|2020-08-06|SAC|NOP|201920|2|Home|Away|68|33|35|68|34|34|0|0
108|110|-1|1|FT|48|43|90|0.4777777777777778|31|59|0.5254237288135594|12|31|0.3870967741935484|10|13|0.7692307692307693|8|33|41|14|13|7|2|22|42|82|0.5121951219512195|36|56|0.6428571428571429|6|26|0.2307692307692308|20|23|0.8695652173913043|7|36|43|24|11|6|6|16|2|218|99.0|1452.0|14.666666666666664|0.9090909090909092|0.5959595959595959|0.31313131313131315|0.13131313131313133|0.14444444444444446|0.5444444444444444|0.5815205685978893|0.18181818181818185|0.825|0.13131313131313133|0.2222222222222222|97.0|1428.0|14.721649484536083|0.8453608247422679|0.5773195876288659|0.26804123711340205|0.2371134020618557|0.2804878048780488|0.5487804878048781|0.6317482196186538|0.175|0.8181818181818182|0.1134020618556701|0.16494845360824742|0.020408163265306117|1.1122448979591837|7647|NBA|2019-03-22|CLE|LAC|201819|2|Home|Away|73|38|35|73|36|37|0|0
104|95|1|-1|FT|48|39|81|0.4814814814814815|27|50|0.54|12|31|0.3870967741935484|14|17|0.8235294117647058|9|42|51|26|20|9|6|16|35|82|0.4268292682926829|24|47|0.5106382978723404|11|35|0.3142857142857143|14|15|0.9333333333333332|5|29|34|18|11|14|6|18|-9|199|101.0|1524.0|15.089108910891088|0.801980198019802|0.495049504950495|0.3069306930693069|0.1683168316831683|0.20987654320987653|0.5555555555555556|0.6136417276374794|0.2368421052631579|0.8936170212765957|0.198019801980198|0.1584158415841584|100.0|1356.0|13.56|0.82|0.47|0.35|0.15|0.18292682926829268|0.4939024390243902|0.5568581477139508|0.10638297872340426|0.7631578947368421|0.11|0.18|-0.0895522388059701|0.9900497512437811|9714|NBA|2021-03-30|DEN|PHI|202021|2|Home|Away|47|23|24|47|23|24|0|0
96|129|-1|1|FT|48|35|88|0.3977272727272727|29|65|0.4461538461538462|6|23|0.2608695652173913|20|24|0.8333333333333334|11|26|37|20|8|5|5|23|50|93|0.5376344086021505|33|53|0.6226415094339622|17|40|0.425|12|23|0.5217391304347826|15|41|56|31|9|5|3|19|33|225|104.0|1456.0|14.0|0.8461538461538461|0.625|0.22115384615384612|0.2307692307692308|0.2727272727272727|0.4318181818181818|0.5145797598627787|0.21153846153846154|0.6341463414634146|0.07692307692307693|0.22115384615384612|101.0|1424.0|14.099009900990099|0.9207920792079208|0.5247524752475248|0.3960396039603961|0.2277227722772277|0.24731182795698925|0.6290322580645161|0.6577605547623904|0.36585365853658536|0.7884615384615384|0.0891089108910891|0.18811881188118806|0.32195121951219513|1.0975609756097562|8537|NBA|2020-01-22|GSW|UTA|201920|2|Home|Away|46|23|23|44|20|24|0|0
114|126|-1|1|FT|48|45|96|0.46875|38|69|0.5507246376811594|7|27|0.25925925925925924|17|24|0.7083333333333334|10|31|41|26|8|6|6|18|47|91|0.5164835164835165|36|67|0.5373134328358209|11|24|0.4583333333333333|21|25|0.84|9|42|51|30|9|5|3|19|12|240|105.0|1422.0|13.542857142857144|0.9142857142857144|0.6571428571428571|0.2571428571428571|0.22857142857142854|0.25|0.5052083333333334|0.5627962085308057|0.19230769230769232|0.775|0.0761904761904762|0.17142857142857146|105.0|1458.0|13.885714285714286|0.8666666666666667|0.6380952380952379|0.22857142857142854|0.2380952380952381|0.27472527472527475|0.5769230769230769|0.6528497409326425|0.225|0.8076923076923077|0.08571428571428573|0.18095238095238092|0.11428571428571427|1.1428571428571428|7300|NBA|2019-01-26|NOP|SAS|201819|2|Home|Away|50|23|27|50|25|25|0|0
110|124|-1|1|FT|48|42|89|0.4719101123595506|33|61|0.5409836065573771|9|28|0.32142857142857145|17|24|0.7083333333333334|18|34|52|25|21|7|7|24|40|82|0.4878048780487805|20|52|0.38461538461538464|20|30|0.6666666666666666|24|27|0.8888888888888888|5|29|34|24|13|10|5|20|14|234|103.0|1298.0|12.601941747572816|0.8640776699029126|0.5922330097087378|0.27184466019417475|0.2330097087378641|0.2696629213483146|0.5224719101123596|0.5833686890114552|0.3829787234042553|0.8717948717948718|0.20388349514563106|0.2330097087378641|102.0|1582.0|15.509803921568627|0.8039215686274509|0.5098039215686274|0.29411764705882354|0.2647058823529412|0.32926829268292684|0.6097560975609756|0.7050261541960428|0.1282051282051282|0.6170212765957447|0.12745098039215685|0.19607843137254904|0.13658536585365855|1.1414634146341462|8775|NBA|2020-03-01|GSW|WAS|201920|2|Home|Away|61|31|30|59|29|30|1|0
98|107|-1|1|FT|48|35|88|0.3977272727272727|27|60|0.45|8|28|0.2857142857142857|20|24|0.8333333333333334|9|38|47|21|12|3|9|32|33|87|0.3793103448275862|25|63|0.3968253968253968|8|24|0.3333333333333333|33|42|0.7857142857142857|14|42|56|20|10|6|9|22|9|205|101.0|1332.0|13.188118811881187|0.8712871287128713|0.594059405940594|0.27722772277227725|0.2376237623762376|0.2727272727272727|0.4431818181818182|0.5253001715265866|0.17647058823529413|0.7307692307692307|0.1188118811881188|0.31683168316831684|101.0|1548.0|15.326732673267324|0.8613861386138614|0.6237623762376238|0.2376237623762376|0.4158415841584158|0.4827586206896552|0.4252873563218391|0.5559019118869494|0.2692307692307692|0.8235294117647058|0.099009900990099|0.21782178217821785|0.0891089108910891|1.0148514851485149|6574|NBA|2018-10-17|LAC|DEN|201819|2|Home|Away|1|1|0|1|0|1|-1|-1
98|88|1|-1|FT|48|34|92|0.3695652173913043|26|56|0.4642857142857143|8|36|0.2222222222222222|22|30|0.7333333333333333|20|46|66|25|19|9|7|21|34|85|0.4|23|55|0.41818181818181815|11|30|0.36666666666666653|9|15|0.6|5|33|38|25|15|9|8|24|-10|186|102.0|1291.0|12.65686274509804|0.9019607843137256|0.5490196078431373|0.35294117647058826|0.29411764705882354|0.32608695652173914|0.4130434782608696|0.4969574036511156|0.37735849056603776|0.9019607843137256|0.1862745098039216|0.2058823529411765|103.0|1589.0|15.427184466019414|0.8252427184466019|0.5339805825242718|0.2912621359223301|0.14563106796116504|0.17647058823529413|0.4647058823529412|0.4983012457531144|0.09803921568627452|0.6226415094339622|0.14563106796116504|0.2330097087378641|-0.0975609756097561|0.9073170731707317|8022|NBA|2019-11-11|LAC|TOR|201920|2|Home|Away|10|7|3|10|4|6|0|1
116|91|1|-1|FT|48|42|94|0.44680851063829785|27|47|0.5744680851063829|15|47|0.3191489361702128|17|22|0.7727272727272727|12|46|58|27|16|8|7|23|29|93|0.3118279569892473|22|54|0.4074074074074074|7|39|0.1794871794871795|26|34|0.7647058823529411|12|36|48|19|14|9|1|18|-25|207|103.0|1505.0|14.611650485436893|0.912621359223301|0.4563106796116505|0.4563106796116505|0.21359223300970875|0.23404255319148934|0.526595744680851|0.5868069607446378|0.25|0.7931034482758621|0.1553398058252427|0.2233009708737864|104.0|1375.0|13.221153846153848|0.8942307692307693|0.5192307692307693|0.375|0.3269230769230769|0.3655913978494624|0.3494623655913979|0.4528264331210191|0.20689655172413796|0.75|0.1346153846153846|0.17307692307692307|-0.24154589371980675|1.0|7858|NBA|2019-05-08|MIL|BOS|201819|4|Home|Away|91|46|45|91|45|46|0|0
100|110|-1|1|FT|48|36|77|0.4675324675324675|22|41|0.5365853658536586|14|36|0.3888888888888889|14|25|0.56|10|29|39|21|14|3|5|25|38|75|0.5066666666666667|25|49|0.5102040816326531|13|26|0.5|21|34|0.6176470588235294|9|30|39|23|11|9|3|29|10|210|101.0|1215.0|12.029702970297027|0.7623762376237624|0.405940594059406|0.3564356435643564|0.2475247524752475|0.3246753246753247|0.5584415584415584|0.6060606060606061|0.25|0.7631578947368421|0.13861386138613865|0.2475247524752475|102.0|1665.0|16.323529411764707|0.7352941176470589|0.4803921568627451|0.2549019607843137|0.3333333333333333|0.4533333333333333|0.5933333333333334|0.6668283220174588|0.2368421052631579|0.75|0.10784313725490197|0.2843137254901961|0.09852216748768472|1.0344827586206897|6690|NBA|2018-11-02|UTA|MEM|201819|2|Home|Away|8|3|5|7|3|4|0|0
105|107|-1|1|FT|48|42|94|0.4468085106382978|32|64|0.5|10|30|0.3333333333333333|11|15|0.7333333333333333|13|36|49|21|11|3|4|16|42|90|0.4666666666666667|30|56|0.5357142857142857|12|34|0.3529411764705882|11|12|0.9166666666666666|7|35|42|17|6|6|7|13|2|212|99.0|1543.0|15.585858585858588|0.9494949494949496|0.6464646464646465|0.303030303030303|0.1515151515151515|0.1595744680851064|0.5|0.539568345323741|0.2708333333333333|0.8372093023255814|0.1111111111111111|0.1616161616161616|98.0|1337.0|13.642857142857142|0.9183673469387756|0.5714285714285714|0.3469387755102041|0.1224489795918367|0.1333333333333333|0.5333333333333333|0.5775043177892919|0.1627906976744186|0.7291666666666666|0.0612244897959183|0.1326530612244898|0.0203045685279187|1.0761421319796953|10113|NBA|2021-05-23|NYK|ATL|202021|4|Home|Away|73|37|36|73|36|37|0|0
114|113|1|-1|FT|48|44|84|0.5238095238095238|30|53|0.5660377358490566|14|31|0.4516129032258064|12|16|0.75|4|27|31|28|17|11|5|20|41|84|0.4880952380952381|26|47|0.5531914893617021|15|37|0.40540540540540543|16|23|0.6956521739130435|10|31|41|28|18|9|5|16|-1|227|105.0|1581.0|15.057142857142857|0.8|0.5047619047619047|0.29523809523809524|0.1523809523809524|0.19047619047619047|0.6071428571428571|0.6512797074954296|0.11428571428571427|0.7297297297297297|0.1619047619047619|0.19047619047619047|104.0|1299.0|12.490384615384615|0.8076923076923077|0.4519230769230769|0.3557692307692308|0.22115384615384612|0.27380952380952384|0.5773809523809523|0.6344037727374804|0.2702702702702703|0.8857142857142857|0.17307692307692307|0.15384615384615385|-0.009569377990430622|1.0861244019138756|8772|NBA|2020-02-29|SAS|ORL|201920|2|Home|Away|58|28|30|60|30|30|0|1
114|109|1|-1|FT|48|41|77|0.5324675324675324|30|49|0.6122448979591837|11|28|0.3928571428571429|21|27|0.7777777777777778|5|35|40|24|19|6|5|24|42|89|0.4719101123595506|29|60|0.4833333333333333|13|29|0.4482758620689655|12|20|0.6|9|29|38|21|20|11|2|29|-5|223|105.0|1568.0|14.933333333333335|0.7333333333333333|0.4666666666666667|0.26666666666666666|0.2571428571428571|0.35064935064935066|0.6038961038961039|0.6872437906920665|0.14705882352941174|0.7954545454545454|0.18095238095238092|0.22857142857142854|107.0|1312.0|12.261682242990654|0.8317757009345794|0.5607476635514018|0.27102803738317754|0.18691588785046728|0.2247191011235955|0.5449438202247191|0.5835117773019272|0.20454545454545456|0.8529411764705882|0.18691588785046728|0.27102803738317754|-0.04716981132075472|1.0518867924528301|7974|NBA|2019-11-04|PHO|PHI|201920|2|Home|Away|7|4|3|6|2|4|0|0
109|112|-1|1|FT|48|39|91|0.42857142857142855|25|48|0.5208333333333334|14|43|0.32558139534883723|17|25|0.68|9|33|42|19|10|7|5|17|46|88|0.5227272727272727|38|65|0.5846153846153846|8|23|0.3478260869565217|12|18|0.6666666666666666|6|41|47|23|10|5|6|23|3|221|112.0|1427.0|12.741071428571427|0.8125|0.42857142857142855|0.38392857142857145|0.22321428571428573|0.27472527472527475|0.5054945054945055|0.5647668393782384|0.18|0.8461538461538461|0.08928571428571429|0.15178571428571427|112.0|1453.0|12.973214285714285|0.7857142857142857|0.5803571428571429|0.20535714285714285|0.16071428571428573|0.20454545454545456|0.5681818181818182|0.6089604175728578|0.15384615384615385|0.82|0.08928571428571429|0.20535714285714285|0.026785714285714284|0.9866071428571429|8827|NBA|2020-03-08|DAL|IND|201920|2|Home|Away|65|33|32|64|31|33|0|0
117|108|1|-1|FT|48|41|77|0.5324675324675324|27|45|0.6|14|32|0.4375|21|27|0.7777777777777778|8|34|42|34|19|6|1|30|34|78|0.4358974358974359|19|37|0.5135135135135135|15|41|0.36585365853658536|25|37|0.6756756756756757|8|24|32|27|16|9|9|28|-9|225|95.0|1471.0|15.48421052631579|0.8105263157894737|0.4736842105263158|0.3368421052631579|0.2842105263157895|0.35064935064935066|0.6233766233766234|0.7053291536050157|0.25|0.8095238095238095|0.2|0.3157894736842105|95.0|1409.0|14.831578947368419|0.8210526315789474|0.3894736842105263|0.43157894736842106|0.3894736842105263|0.4743589743589744|0.532051282051282|0.6268864638959832|0.19047619047619047|0.75|0.16842105263157894|0.29473684210526313|-0.09473684210526316|1.1842105263157894|8028|NBA|2019-11-12|MIA|DET|201920|2|Home|Away|10|4|6|12|6|6|0|1
136|114|1|-1|FT|48|45|90|0.5|32|65|0.4923076923076923|13|25|0.52|33|43|0.7674418604651163|13|35|48|23|13|13|1|20|44|82|0.5365853658536586|29|47|0.6170212765957447|15|35|0.42857142857142855|11|17|0.6470588235294118|6|33|39|25|22|6|8|29|-22|250|105.0|1413.0|13.457142857142856|0.8571428571428571|0.6190476190476191|0.2380952380952381|0.4095238095238095|0.4777777777777778|0.5722222222222222|0.683691936456867|0.2826086956521739|0.8536585365853658|0.1238095238095238|0.19047619047619047|105.0|1467.0|13.971428571428573|0.7809523809523811|0.4476190476190477|0.3333333333333333|0.1619047619047619|0.2073170731707317|0.6280487804878049|0.6648005598320504|0.14634146341463414|0.7173913043478259|0.20952380952380956|0.2761904761904762|-0.20952380952380956|1.1904761904761905|6665|NBA|2018-10-30|CLE|ATL|201819|2|Home|Away|7|4|3|7|2|5|0|1
132|95|1|-1|FT|48|47|94|0.5|32|58|0.5517241379310345|15|36|0.4166666666666667|23|29|0.7931034482758621|16|41|57|26|12|9|1|20|32|76|0.42105263157894735|25|46|0.5434782608695652|7|30|0.2333333333333333|24|26|0.9230769230769232|2|33|35|20|15|4|7|25|-37|227|107.0|1387.0|12.962616822429904|0.8785046728971962|0.5420560747663551|0.3364485981308411|0.27102803738317754|0.30851063829787234|0.5797872340425532|0.657501494321578|0.32653061224489793|0.9534883720930232|0.11214953271028036|0.18691588785046728|106.0|1493.0|14.084905660377359|0.7169811320754716|0.4339622641509434|0.2830188679245283|0.2452830188679245|0.34210526315789475|0.4671052631578948|0.5812530592266275|0.04651162790697674|0.6734693877551021|0.14150943396226415|0.2358490566037736|-0.3474178403755869|1.0657276995305165|7291|NBA|2019-01-25|DEN|PHO|201819|2|Home|Away|47|25|22|51|26|25|0|1
122|116|1|-1|FT|48|45|93|0.4838709677419355|35|66|0.5303030303030303|10|27|0.3703703703703704|22|31|0.7096774193548387|9|32|41|26|12|15|3|23|41|84|0.4880952380952381|32|55|0.5818181818181818|9|29|0.3103448275862069|25|30|0.8333333333333334|11|34|45|27|20|8|5|26|-6|238|109.0|1369.0|12.559633027522937|0.8532110091743119|0.6055045871559633|0.24770642201834864|0.28440366972477066|0.3333333333333333|0.5376344086021505|0.6110999799639352|0.20930232558139536|0.7441860465116279|0.11009174311926606|0.21100917431192664|110.0|1511.0|13.736363636363635|0.7636363636363637|0.5|0.2636363636363636|0.2727272727272727|0.35714285714285715|0.5416666666666666|0.6401766004415012|0.2558139534883721|0.7906976744186046|0.18181818181818185|0.2363636363636364|-0.0547945205479452|1.08675799086758|6713|NBA|2018-11-05|OKC|NOP|201819|2|Home|Away|9|5|4|10|4|6|0|0
114|93|1|-1|FT|48|41|88|0.4659090909090909|30|56|0.5357142857142857|11|32|0.34375|21|23|0.9130434782608696|9|48|57|34|14|7|1|14|38|99|0.3838383838383838|27|61|0.4426229508196721|11|38|0.2894736842105263|6|8|0.75|12|36|48|21|13|8|1|19|-21|207|108.0|1350.0|12.5|0.8148148148148148|0.5185185185185185|0.2962962962962963|0.2129629629629629|0.26136363636363635|0.5284090909090909|0.6125080593165699|0.2|0.8|0.1296296296296296|0.1296296296296296|106.0|1530.0|14.433962264150944|0.9339622641509434|0.5754716981132075|0.3584905660377358|0.0754716981132075|0.08080808080808081|0.4393939393939394|0.4614926558157999|0.2|0.8|0.1226415094339622|0.1792452830188679|-0.1962616822429906|0.9672897196261683|9287|NBA|2021-01-28|PHO|GSW|202021|2|Home|Away|17|8|9|19|11|8|1|1
128|123|1|-1|FT|53|48|94|0.5106382978723404|34|63|0.5396825396825397|14|31|0.4516129032258064|18|24|0.75|11|32|43|33|11|4|2|22|48|96|0.5|38|64|0.59375|10|32|0.3125|17|22|0.7727272727272727|14|33|47|30|9|7|7|19|-5|251|109.0|1572.0|14.422018348623853|0.8623853211009175|0.5779816513761468|0.28440366972477066|0.22018348623853207|0.2553191489361702|0.5851063829787234|0.6446414182111201|0.25|0.6956521739130435|0.10091743119266056|0.2018348623853211|107.0|1608.0|15.02803738317757|0.8971962616822429|0.5981308411214953|0.29906542056074764|0.20560747663551399|0.22916666666666666|0.5520833333333334|0.6098770329234431|0.3043478260869565|0.75|0.08411214953271028|0.17757009345794392|-0.04629629629629629|1.162037037037037|8615|NBA|2020-02-02|DET|DEN|201920|2|Home|Away|51|27|24|50|25|25|0|0
108|100|1|-1|FT|48|35|76|0.4605263157894737|24|40|0.6|11|36|0.3055555555555556|27|33|0.8181818181818182|5|41|46|17|19|6|5|22|37|93|0.3978494623655914|26|52|0.5|11|41|0.2682926829268293|15|18|0.8333333333333334|11|36|47|26|17|6|3|32|-8|208|109.0|1482.0|13.596330275229356|0.6972477064220184|0.3669724770642202|0.3302752293577982|0.3027522935779817|0.4342105263157895|0.5328947368421053|0.6485707422531828|0.12195121951219512|0.7884615384615384|0.1743119266055046|0.2018348623853211|108.0|1398.0|12.944444444444445|0.8611111111111112|0.4814814814814815|0.3796296296296297|0.16666666666666666|0.1935483870967742|0.456989247311828|0.5156765676567657|0.21153846153846154|0.8780487804878049|0.1574074074074074|0.2962962962962963|-0.07373271889400923|0.9585253456221198|7884|NBA|2019-10-23|DAL|WAS|201920|2|Home|Away|1|1|0|1|0|1|-1|-1
108|128|-1|1|FT|48|40|87|0.4597701149425287|27|42|0.6428571428571429|13|45|0.2888888888888889|15|23|0.6521739130434783|15|23|38|28|16|10|5|26|46|85|0.5411764705882353|29|51|0.5686274509803921|17|34|0.5|19|24|0.7916666666666666|10|27|37|27|14|10|7|17|20|236|97.0|1284.0|13.237113402061857|0.8969072164948454|0.4329896907216495|0.4639175257731959|0.2371134020618557|0.26436781609195403|0.5344827586206896|0.5865739734955464|0.35714285714285715|0.696969696969697|0.16494845360824742|0.26804123711340205|98.0|1596.0|16.285714285714285|0.8673469387755102|0.5204081632653061|0.3469387755102041|0.24489795918367346|0.2823529411764706|0.6411764705882353|0.7089056269384139|0.30303030303030304|0.6428571428571429|0.14285714285714285|0.17346938775510204|0.20512820512820512|1.2102564102564102|6875|NBA|2018-11-28|HOU|DAL|201819|2|Home|Away|20|9|11|19|10|9|0|0
122|115|1|-1|FT|48|42|78|0.5384615384615384|26|43|0.6046511627906976|16|35|0.4571428571428571|22|25|0.88|4|37|41|24|19|9|5|14|44|95|0.4631578947368421|30|49|0.6122448979591837|14|46|0.3043478260869565|13|16|0.8125|9|29|38|28|12|13|4|19|-7|237|107.0|1341.0|12.532710280373832|0.7289719626168224|0.4018691588785046|0.3271028037383177|0.2336448598130841|0.3205128205128205|0.6410256410256411|0.7305389221556886|0.12121212121212123|0.8043478260869565|0.1775700934579439|0.1308411214953271|107.0|1539.0|14.38317757009346|0.8878504672897196|0.4579439252336448|0.4299065420560747|0.1495327102803738|0.16842105263157894|0.5368421052631579|0.5836378400324808|0.1956521739130435|0.8787878787878788|0.1121495327102803|0.1775700934579439|-0.0654205607476635|1.1074766355140186|9201|NBA|2021-01-16|BRK|ORL|202021|2|Home|Away|14|10|4|13|6|7|0|1
103|113|-1|1|FT|48|41|90|0.4555555555555556|27|51|0.5294117647058824|14|39|0.35897435897435903|7|12|0.5833333333333334|11|23|34|27|14|12|3|17|45|77|0.5844155844155844|33|49|0.6734693877551021|12|28|0.42857142857142855|11|16|0.6875|6|35|41|27|19|6|5|13|10|216|105.0|1504.0|14.323809523809524|0.8571428571428571|0.4857142857142857|0.3714285714285714|0.1142857142857142|0.13333333333333333|0.5333333333333333|0.5559153713298791|0.2391304347826087|0.7931034482758621|0.1333333333333333|0.1619047619047619|105.0|1376.0|13.104761904761904|0.7333333333333333|0.4666666666666667|0.2666666666666666|0.1523809523809524|0.2077922077922078|0.6623376623376623|0.7016890213611525|0.20689655172413796|0.7608695652173914|0.1809523809523809|0.1238095238095238|0.0952380952380952|1.0285714285714285|9548|NBA|2021-03-04|IND|DEN|202021|2|Home|Away|35|18|17|36|16|20|1|0
118|121|-1|1|FT|48|40|81|0.4938271604938271|26|40|0.65|14|41|0.3414634146341464|24|25|0.96|10|25|35|19|12|5|6|21|45|85|0.5294117647058824|27|45|0.6|18|40|0.45|13|19|0.6842105263157895|10|26|36|15|15|7|2|23|3|239|102.0|1399.0|13.715686274509803|0.7941176470588235|0.392156862745098|0.4019607843137255|0.2450980392156862|0.308641975308642|0.5802469135802469|0.6820809248554913|0.2777777777777778|0.7142857142857143|0.1176470588235294|0.2058823529411764|102.0|1481.0|14.519607843137257|0.8333333333333334|0.4411764705882353|0.392156862745098|0.1862745098039215|0.2235294117647059|0.6352941176470588|0.6784032294236375|0.2857142857142857|0.7222222222222222|0.1470588235294117|0.2254901960784313|0.0294117647058823|1.1715686274509804|9413|NBA|2021-02-14|DAL|POR|202021|2|Home|Away|28|14|14|26|13|13|0|0
